"Soy burger, veggie burger","2","1.8471649528124","53.528780842725","0.980244094450094","2015-10-31 16:01:10"
"Cheese, fresh","1","1.99477711024545","20.1201752389816","1.68568234276242","2015-10-31 16:01:35"
"Lettuce, fresh or chilled","2","0.416525751281018","1.98521456159896","1.14742642516173","2015-10-31 16:02:04"
"Tomatoes","1","0.473675816795305","0.807888514861458","0.319594323197775","2015-10-31 16:02:20"
"Tomato ketchup","1","1.18418954198789","2.01972128715252","0.798985807994812","2015-10-31 16:02:38"
"Bread","2","4.51336829468286","16.8329349376424","2.73370468953302","2015-10-31 16:03:18"
"Turkey mean","1","2.34665263622604","26.5519750357891","3.49405733982517","2015-10-31 16:03:42"
"Head lettuce","1","0.208262875640509","0.992607280799481","0.573713212580864","2015-10-31 16:04:06"
"Yogurt","4","2.9783554573995","30.0409671933233","2.51685322596996","2015-10-31 16:04:24"
